5.05,349.38,74.25,55.75,-0.01,0.01,-0.05
5.06,349.44,74.25,55.69,0.00,0.02,-0.01
5.08,349.44,74.25,55.63,0.00,0.01,0.02
5.10,349.38,74.25,55.63,0.01,-0.01,0.01
5.12,349.38,74.25,55.69,0.01,-0.03,-0.00
5.14,349.38,74.25,55.75,0.00,-0.02,-0.00
5.16,349.38,74.31,55.81,0.01,0.01,0.02
5.18,349.38,74.25,55.75,0.00,0.03,0.02
5.20,349.38,74.25,55.69,0.00,0.02,0.00
5.22,349.38,74.25,55.69,-0.01,-0.00,-0.01
5.24,349.38,74.25,55.69,-0.01,0.00,-0.04
5.26,349.44,74.25,55.44,-0.01,0.15,-0.03
5.28,349.56,74.06,54.50,0.01,0.32,-0.01
5.30,349.50,73.69,53.19,0.07,0.49,0.18
5.31,349.31,73.31,51.44,0.04,0.53,0.20
5.33,349.50,72.94,49.94,-0.03,0.57,-0.12
5.35,349.75,72.50,48.31,-0.03,0.62,-0.10
5.37,350.06,72.06,46.75,-0.04,0.62,-0.14
5.39,350.19,71.56,45.19,0.00,0.67,0.08
5.41,350.19,71.31,44.31,-0.01,0.70,-0.03
5.43,350.44,70.75,42.81,0.00,0.68,-0.09
5.45,350.56,70.19,41.44,0.03,0.67,0.07
5.47,350.63,69.63,40.13,-0.01,0.61,-0.03
5.49,350.75,69.13,39.00,-0.00,0.63,-0.01
5.51,350.94,68.56,37.88,0.00,0.65,-0.03
5.53,351.06,67.94,36.81,0.00,0.69,-0.01
5.55,351.06,67.31,35.75,0.05,0.64,0.12
5.56,351.06,66.75,34.75,0.03,0.60,0.11
5.59,351.25,66.25,33.88,-0.04,0.63,-0.08
5.61,351.50,65.63,33.06,-0.03,0.64,-0.15
5.63,351.56,65.00,32.25,0.03,0.66,0.07
5.65,351.69,64.38,31.31,-0.00,0.70,0.05
5.66,351.81,63.69,30.44,0.01,0.73,0.01
5.69,351.88,63.00,29.75,0.00,0.72,-0.01
5.71,352.00,62.31,29.00,-0.02,0.67,-0.02
5.73,352.13,61.69,28.31,0.00,0.63,0.01
5.75,352.25,61.06,27.75,-0.02,0.66,-0.08
5.77,352.50,60.38,27.13,-0.03,0.69,-0.09
5.79,352.56,59.69,26.56,0.01,0.71,0.04
5.81,352.69,59.00,25.94,-0.02,0.73,-0.01
5.83,352.88,58.25,25.38,-0.01,0.78,-0.05
5.85,353.00,57.44,24.81,0.01,0.78,-0.03
5.87,353.13,56.69,24.25,-0.01,0.75,0.03
5.89,353.25,56.00,23.75,-0.01,0.69,0.00
5.91,353.38,55.31,23.38,-0.01,0.69,-0.05
5.93,353.50,54.56,22.94,0.02,0.69,0.03
5.95,353.56,53.88,22.50,0.03,0.69,0.04
5.97,353.69,53.13,22.13,0.02,0.72,0.01
5.99,353.75,52.38,21.75,0.01,0.73,-0.01
6.01,353.81,51.63,21.38,0.05,0.75,0.06
6.03,353.94,50.81,21.00,0.00,0.76,0.01
6.05,354.06,50.06,20.63,0.01,0.75,0.00
6.06,354.13,49.25,20.31,0.01,0.75,-0.01
6.08,354.31,48.44,19.94,-0.02,0.76,-0.02
6.10,354.38,47.69,19.63,0.01,0.75,0.01
6.12,354.50,46.88,19.38,-0.00,0.75,-0.01
6.14,354.63,46.13,19.13,-0.01,0.74,-0.02
6.16,354.69,45.75,18.94,0.01,0.72,0.01
6.18,354.81,45.00,18.69,-0.02,0.75,-0.03
6.20,354.94,44.19,18.44,-0.02,0.76,-0.04
6.22,355.06,43.38,18.19,0.00,0.76,-0.00
6.24,355.19,42.56,17.94,0.01,0.74,0.01
6.26,355.31,41.81,17.75,0.00,0.76,-0.00
6.28,355.44,41.00,17.50,-0.02,0.80,-0.03
6.30,355.56,40.13,17.31,-0.02,0.81,-0.03
6.31,355.69,39.31,17.13,0.00,0.82,-0.01
6.34,355.81,38.44,16.88,0.01,0.81,0.01
6.36,355.88,37.56,16.69,0.02,0.81,0.01
6.38,356.00,36.69,16.50,-0.01,0.82,-0.00
6.40,356.13,35.88,16.31,-0.02,0.82,-0.02
6.42,356.25,35.00,16.19,0.01,0.77,-0.00
6.45,356.44,33.81,15.94,0.01,0.74,0.01
6.46,356.50,33.00,15.75,-0.01,0.77,-0.01
6.48,356.63,32.19,15.63,-0.00,0.78,-0.02
6.51,356.75,31.31,15.50,0.01,0.79,-0.01
6.53,356.88,30.06,15.31,0.03,0.78,0.01
6.55,356.94,29.25,15.19,0.01,0.79,-0.00
6.57,357.06,28.38,15.06,-0.01,0.80,-0.01
6.59,357.19,27.50,14.94,0.01,0.80,-0.01
6.61,357.25,27.13,14.88,0.01,0.78,-0.01
6.63,357.31,26.25,14.75,0.01,0.79,0.00
6.65,357.44,25.38,14.69,0.01,0.79,-0.00
6.67,357.56,24.56,14.56,0.00,0.79,-0.01
6.69,357.69,23.69,14.50,0.00,0.80,-0.00
6.71,357.81,22.81,14.38,-0.01,0.83,-0.01
6.73,357.88,21.94,14.31,0.00,0.82,-0.01
6.75,358.00,21.06,14.19,0.02,0.80,0.00
6.77,358.06,20.19,14.13,0.01,0.80,0.00
6.79,358.19,19.31,14.06,-0.02,0.83,-0.01
6.81,358.31,18.44,14.00,-0.02,0.84,-0.02
6.83,358.44,17.56,13.94,0.00,0.82,-0.01
6.85,358.56,16.69,13.88,0.01,0.81,-0.00
6.86,358.63,15.81,13.81,0.00,0.82,-0.00
6.89,358.75,14.88,13.75,0.00,0.84,-0.01
6.90,358.88,14.00,13.69,0.01,0.81,-0.00
6.92,358.94,13.13,13.63,0.01,0.79,0.00
6.94,359.06,12.25,13.56,0.00,0.82,-0.01
6.96,359.13,11.81,13.56,-0.01,0.84,-0.01
6.98,359.25,10.94,13.50,0.01,0.83,-0.00
7.00,359.31,10.00,13.50,0.01,0.81,-0.01
7.02,359.44,9.19,13.44,0.00,0.82,-0.01
7.04,359.56,8.25,13.44,-0.01,0.86,-0.01
7.06,359.69,7.31,13.38,-0.00,0.86,-0.01
7.08,359.75,6.44,13.38,0.00,0.84,-0.01
7.10,359.88,5.50,13.38,0.01,0.82,-0.00
7.12,0.00,4.63,13.31,0.00,0.85,-0.00
7.14,0.06,3.69,13.31,0.00,0.83,-0.01
7.16,0.19,2.81,13.31,0.01,0.82,-0.00
7.18,0.31,1.94,13.31,0.01,0.80,-0.00
7.20,0.38,1.06,13.31,-0.01,0.83,-0.01
7.21,0.56,0.13,13.31,-0.02,0.87,-0.01
7.23,0.63,-0.75,13.31,0.01,0.85,-0.00
7.26,0.75,-1.63,13.31,-0.00,0.84,-0.00
7.28,0.94,-3.06,13.31,-0.00,0.87,-0.01
7.30,1.06,-3.94,13.31,0.00,0.86,-0.01
7.32,1.13,-4.88,13.38,0.01,0.84,-0.00
7.34,1.19,-5.31,13.38,-0.00,0.86,-0.01
7.36,1.31,-6.25,13.38,-0.00,0.85,-0.01
7.38,1.44,-7.19,13.44,0.01,0.81,-0.01
7.40,1.50,-8.06,13.44,0.01,0.80,-0.01
7.42,1.63,-8.94,13.50,0.00,0.80,-0.01
7.44,1.75,-9.81,13.50,-0.01,0.84,-0.01
7.46,1.81,-10.69,13.56,-0.01,0.84,-0.01
7.48,1.94,-11.63,13.63,-0.00,0.85,-0.00
7.49,2.06,-12.50,13.69,0.01,0.85,-0.01
7.51,2.13,-13.44,13.75,0.02,0.85,-0.01
7.53,2.19,-13.94,13.75,0.01,0.87,-0.00
7.55,2.31,-14.88,13.81,0.00,0.86,-0.01
7.57,2.44,-15.75,13.88,0.00,0.82,-0.01
7.59,2.56,-16.63,13.94,-0.01,0.80,0.00
7.61,2.63,-17.50,14.00,-0.01,0.80,-0.00
7.62,2.75,-18.31,14.06,-0.01,0.78,0.00
7.64,2.88,-19.19,14.19,-0.01,0.75,-0.01
7.66,2.94,-19.56,14.19,-0.01,0.73,0.00
7.68,3.00,-20.31,14.25,-0.00,0.72,-0.00
7.70,3.13,-21.13,14.38,-0.00,0.71,-0.01
7.72,3.19,-21.88,14.44,0.00,0.69,-0.01
7.74,3.31,-22.56,14.50,0.01,0.68,-0.01
7.76,3.38,-23.31,14.63,0.01,0.68,-0.01
7.78,3.44,-24.00,14.69,0.01,0.66,-0.02
7.79,3.50,-24.69,14.81,0.01,0.63,-0.01
7.81,3.63,-25.38,14.88,0.00,0.62,-0.01
7.83,3.63,-25.69,14.94,-0.01,0.61,-0.01
7.85,3.75,-26.38,15.00,-0.00,0.61,-0.00
7.87,3.81,-27.00,15.13,0.00,0.60,0.00
7.89,3.94,-27.63,15.19,0.00,0.58,-0.01
7.91,4.00,-28.25,15.31,0.00,0.57,-0.01
7.93,4.06,-28.88,15.38,-0.00,0.56,0.00
7.95,4.13,-29.44,15.50,-0.00,0.56,-0.01
7.96,4.25,-30.06,15.56,-0.01,0.54,-0.00
7.98,4.31,-30.63,15.69,0.00,0.52,-0.01
8.00,4.31,-30.88,15.75,0.01,0.52,-0.01
8.02,4.44,-31.44,15.88,0.01,0.52,-0.01
8.04,4.50,-32.00,15.94,0.01,0.51,-0.01
8.06,4.56,-32.50,16.06,0.01,0.49,-0.01
8.07,4.63,-33.06,16.19,0.00,0.49,-0.00
8.09,4.69,-33.31,16.25,-0.01,0.49,-0.00
8.11,4.75,-33.81,16.31,-0.01,0.49,-0.00
8.13,4.81,-34.31,16.44,0.01,0.47,-0.00
8.15,4.88,-34.81,16.56,0.01,0.46,-0.01
8.17,4.94,-35.31,16.69,0.00,0.45,-0.00
8.18,5.00,-35.81,16.81,-0.01,0.47,0.00
8.20,5.06,-36.31,16.94,-0.00,0.46,-0.00
8.22,5.19,-36.75,17.00,0.00,0.44,-0.01
8.24,5.19,-37.00,17.06,0.00,0.44,-0.01
8.26,5.25,-37.44,17.19,-0.01,0.44,-0.00
8.28,5.31,-37.94,17.31,-0.00,0.44,-0.01
